"MatchIndex","SuperstarName"
1804,"Natalya"
1804,"Sasha Banks"
1804,"Trish Stratus"
1803,"Becky Lynch"
1803,"Charlotte Flair"
1802,"Nikki Bella"
1802,"Ronda Rousey"
1801,"Bayley"
1801,"Natalya"
1801,"Sasha Banks"
1801,"Liv Morgan"
1801,"Ruby Riott"
1801,"Sarah Logan"
1800,"Alundra Blayze"
1800,"Asuka"
1800,"Billie Kay"
1800,"Carmella"
1800,"Dana Brooke"
1800,"Ember Moon"
1800,"Ivory"
1800,"Kelly Kelly"
1800,"Lana"
1800,"Mandy Rose"
1800,"Maria Kanellis"
1800,"Michelle McCool"
1800,"Molly Holly"
1800,"Naomi"
1800,"Nia Jax"
1800,"Peyton Royce"
1800,"Sonya Deville"
1800,"Tamina"
1800,"Torrie Wilson"
1800,"Zelina Vega"
1799,"Alicia Fox"
1799,"Mickie James"
1799,"Lita"
1799,"Trish Stratus"
1798,"Kairi Sane"
1798,"Shayna Baszler"
1797,"Io Shirai"
1797,"Toni Storm"
1796,"Lince Dorado"
1796,"Mike Kanellis"
1795,"Hideo Itami"
1795,"Mustafa Ali"
1794,"Dean Ambrose"
1794,"Seth Rollins"
1794,"Dolph Ziggler"
1794,"Drew McIntyre"
1793,"Hanson"
1793,"Kyle O'Reilly"
1792,"Bianca Belair"
1792,"Mia Yim"
1791,"Adam Cole"
1791,"EC3"
1790,"Big E"
1790,"Xavier Woods"
1790,"Cesaro"
1790,"Sheamus"
1789,"Cedric Alexander"
1789,"Gran Metalik"
1789,"Lio Rush"
1789,"TJP"
1789,"Tony Nese"
1788,"Braun Strowman"
1788,"Dolph Ziggler"
1788,"Drew McIntyre"
1788,"Dean Ambrose"
1788,"Roman Reigns"
1788,"Seth Rollins"
1787,"Flash Morgan Webster"
1787,"Mark Andrews"
1787,"James Drake"
1787,"Zack Gibson"
1786,"Joe Coffey"
1786,"Travis Banks"
1785,"Isla Dawn"
1785,"Rhea Ripley"
1784,"Fabian Aichner"
1784,"Mark Andrews"
1783,"Flash Morgan Webster"
1783,"Jordan Devlin"
1782,"Joe Coffey"
1782,"Trent Seven"
1781,"Fabian Aichner"
1781,"Flash Morgan Webster"
1780,"Cedric Alexander"
1780,"Tony Nese"
1779,"Randy Orton"
1779,"The Big Show"
1778,"Lince Dorado"
1778,"Lio Rush"
1777,"AJ Styles"
1777,"Shelton Benjamin"
1776,"Jeff Hardy"
1776,"Samoa Joe"
1775,"Becky Lynch"
1775,"Charlotte Flair"
1774,"Brie Bella"
1774,"Nikki Bella"
1774,"Ronda Rousey"
1774,"Liv Morgan"
1774,"Ruby Riott"
1774,"Sarah Logan"
1773,"Braun Strowman"
1773,"Dolph Ziggler"
1773,"Drew McIntyre"
1773,"Dean Ambrose"
1773,"Roman Reigns"
1773,"Seth Rollins"
1772,"Buddy Murphy"
1772,"Cedric Alexander"
1771,"AJ Styles"
1771,"Samoa Joe"
1770,"The Undertaker"
1770,"Triple H"
1769,"Braun Strowman"
1769,"Dolph Ziggler"
1769,"Drew McIntyre"
1769,"Dean Ambrose"
1769,"Roman Reigns"
1769,"Seth Rollins"
1768,"Becky Lynch"
1768,"Charlotte Flair"
1767,"Bobby Lashley"
1767,"John Cena"
1767,"Elias"
1767,"Kevin Owens"
1766,"Asuka"
1766,"Naomi"
1766,"Billie Kay"
1766,"Peyton Royce"
1765,"Cesaro"
1765,"Sheamus"
1765,"Kofi Kingston"
1765,"Xavier Woods"
1764,"Brie Bella"
1764,"Nikki Bella"
1764,"Ronda Rousey"
1764,"Liv Morgan"
1764,"Ruby Riott"
1764,"Sarah Logan"
1763,"Jimmy Uso"
1763,"Naomi"
1763,"Lana"
1763,"Rusev"
1762,"Daniel Bryan"
1762,"Shelton Benjamin"
1761,"Lio Rush"
1761,"Noam Dar"
1760,"Hideo Itami"
1760,"Mustafa Ali"
1759,"Brie Bella"
1759,"Natalya"
1759,"Nikki Bella"
1759,"Liv Morgan"
1759,"Ruby Riott"
1759,"Sarah Logan"
1758,"Dash Wilder"
1758,"Scott Dawson"
1758,"Dolph Ziggler"
1758,"Drew McIntyre"
1757,"Akam"
1757,"Baron Corbin"
1757,"Rezar"
1757,"Dean Ambrose"
1757,"Roman Reigns"
1757,"Seth Rollins"
1756,"Otis Dozovic"
1756,"Tommaso Ciampa"
1755,"Johnny Gargano"
1755,"Tony Nese"
1754,"Adam Cole"
1754,"Pete Dunne"
1754,"Ricochet"
1753,"Hanson"
1753,"Rowe"
1753,"Kyle O'Reilly"
1753,"Roderick Strong"
1752,"Lince Dorado"
1752,"TJP"
1751,"Cedric Alexander"
1751,"Drew Gulak"
1750,"Rusev"
1750,"Shinsuke Nakamura"
1749,"AJ Styles"
1749,"Andrade Almas"
1748,"Dolph Ziggler"
1748,"Seth Rollins"
1747,"Baron Corbin"
1747,"Roman Reigns"
1746,"Dean Ambrose"
1746,"Drew McIntyre"
1745,"Jeff Hardy"
1745,"Randy Orton"
1744,"Dean Ambrose"
1744,"Seth Rollins"
1744,"Dolph Ziggler"
1744,"Drew McIntyre"
1743,"AJ Styles"
1743,"Samoa Joe"
1742,"Becky Lynch"
1742,"Charlotte Flair"
1741,"Aiden English"
1741,"Rusev"
1741,"Big E"
1741,"Kofi Kingston"
1740,"Brie Bella"
1740,"Daniel Bryan"
1740,"Maryse"
1740,"The Miz"
1739,"Alexa Bliss"
1739,"Ronda Rousey"
1738,"Braun Strowman"
1738,"Roman Reigns"
1737,"Buddy Murphy"
1737,"Gran Metalik"
1736,"Akira Tozawa"
1736,"Cedric Alexander"
1736,"Drew Gulak"
1736,"Gentleman Jack Gallagher"
1735,"Alexa Bliss"
1735,"Mickie James"
1735,"Natalya"
1735,"Ronda Rousey"
1734,"Nikki Bella"
1734,"Ruby Riott"
1733,"Gran Metalik"
1733,"Tony Nese"
1732,"Cedric Alexander"
1732,"TJP"
1731,"Aiden English"
1731,"Rusev"
1731,"Eric Young"
1731,"Killian Dain"
1731,"Jey Uso"
1731,"Jimmy Uso"
1730,"Andrade Almas"
1730,"Daniel Bryan"
1729,"Brie Bella"
1729,"Nikki Bella"
1729,"Liv Morgan"
1729,"Sarah Logan"
1728,"Carmella"
1728,"Charlotte Flair"
1727,"Buddy Murphy"
1727,"Kalisto"
1726,"Kevin Owens"
1726,"Seth Rollins"
1725,"Bo Dallas"
1725,"Curtis Axel"
1725,"Dash Wilder"
1725,"Scott Dawson"
1724,"Charlie Morgan"
1724,"Killer Kelly"
1724,"Millie McKenzie"
1724,"Xia Brookside"
1723,"Joe Coffey"
1723,"Tyler Bate"
1722,"Amir Jordan"
1722,"Kenny Williams"
1722,"James Drake"
1722,"Zack Gibson"
1721,"Rhea Ripley"
1721,"Toni Storm"
1720,"Jordan Devlin"
1720,"Pete Dunne"
1719,"Mark Andrews"
1719,"Mike Hitchman"
1718,"Jordan Devlin"
1718,"Ligero"
1717,"Trent Seven"
1717,"Zack Gibson"
1716,"James Drake"
1716,"Tyler Bate"
1715,"Aliyah"
1715,"Dakota Kai"
1714,"Adam Cole"
1714,"Roderick Strong"
1714,"Pete Dunne"
1714,"Ricochet"
1713,"Johnny Gargano"
1713,"Velveteen Dream"
1712,"Pete Dunne"
1712,"Ricochet"
1711,"Noam Dar"
1711,"TJP"
1710,"Naomi"
1710,"Peyton Royce"
1709,"Harper"
1709,"Rowan"
1709,"Kofi Kingston"
1709,"Xavier Woods"
1708,"Buddy Murphy"
1708,"Tony Nese"
1708,"Gran Metalik"
1708,"Lince Dorado"
1707,"Bayley"
1707,"Ember Moon"
1707,"Sasha Banks"
1707,"Liv Morgan"
1707,"Ruby Riott"
1707,"Sarah Logan"
1706,"Finn Balor"
1706,"Roman Reigns"
1705,"Big E"
1705,"Xavier Woods"
1705,"Harper"
1705,"Rowan"
1704,"Cedric Alexander"
1704,"Drew Gulak"
1703,"AJ Styles"
1703,"Samoa Joe"
1702,"Becky Lynch"
1702,"Carmella"
1702,"Charlotte Flair"
1701,"Daniel Bryan"
1701,"The Miz"
1700,"Jeff Hardy"
1700,"Shinsuke Nakamura"
1699,"Dolph Ziggler"
1699,"Seth Rollins"
1698,"Brock Lesnar"
1698,"Roman Reigns"
1697,"Bo Dallas"
1697,"Curtis Axel"
1697,"Dash Wilder"
1697,"Scott Dawson"
1696,"Andrade Almas"
1696,"Zelina Vega"
1696,"Lana"
1696,"Rusev"
1695,"Pete Dunne"
1695,"Zack Gibson"
1694,"Adam Cole"
1694,"Ricochet"
1693,"Kairi Sane"
1693,"Shayna Baszler"
1692,"Johnny Gargano"
1692,"Tommaso Ciampa"
1691,"Kyle O'Reilly"
1691,"Roderick Strong"
1691,"Trent Seven"
1691,"Tyler Bate"
1690,"EC3"
1690,"Velveteen Dream"
1689,"Akira Tozawa"
1689,"Lio Rush"
1688,"Deonna Purrazzo"
1688,"Io Shirai"
1687,"Io Shirai"
1687,"Rhea Ripley"
1686,"Meiko Satomura"
1686,"Toni Storm"
1685,"Hiroyo Matsumoto"
1685,"Toni Storm"
1684,"Meiko Satomura"
1684,"Mercedes Martinez"
1683,"Io Shirai"
1683,"Zeuxis"
1682,"Kaitlyn"
1682,"Mia Yim"
1681,"Kacy Catanzaro"
1681,"Rhea Ripley"
1680,"Mia Yim"
1680,"Toni Storm"
1679,"Deonna Purrazzo"
1679,"Xia Li"
1678,"Allysin Kay"
1678,"Mia Yim"
1677,"Isla Dawn"
1677,"Nicole Matthews"
1676,"Ashley Rayne"
1676,"Mercedes Martinez"
1675,"Hiroyo Matsumoto"
1675,"Rachael Evers"
1674,"Ariel Monroe"
1674,"Zeuxis"
1673,"Killer Kelly"
1673,"Meiko Satomura"
1672,"Tegan Nox"
1672,"Zatara"
1671,"Jinny"
1671,"Toni Storm"
1670,"MJ Jenkins"
1670,"Rhea Ripley"
1669,"Buddy Murphy"
1669,"Tony Nese"
1669,"Kalisto"
1669,"Lince Dorado"
1668,"Hideo Itami"
1668,"Mustafa Ali"
1667,"Big E"
1667,"Kofi Kingston"
1667,"Cesaro"
1667,"Sheamus"
1666,"Cesaro"
1666,"Sheamus"
1666,"Jey Uso"
1666,"Jimmy Uso"
1665,"Kalisto"
1665,"Tony Nese"
1664,"Carmella"
1664,"Charlotte Flair"
1663,"Cedric Alexander"
1663,"The Brian Kendrick"
1662,"James Drake"
1662,"Ligero"
1661,"Danny Burch"
1661,"Pete Dunne"
1660,"Ashton Smith"
1660,"Flash Morgan Webster"
1660,"Mark Andrews"
1660,"Joe Coffey"
1660,"Mark Coffey"
1660,"Wolfgang"
1659,"Dakota Kai"
1659,"Toni Storm"
1658,"Mark Andrews"
1658,"Wolfgang"
1657,"Sam Gradwell"
1657,"Saxon Huxley"
1657,"Trent Seven"
1657,"Tyler Bate"
1656,"Flash Morgan Webster"
1656,"Mark Coffey"
1655,"Saxon Huxley"
1655,"Trent Seven"
1654,"Noam Dar"
1654,"Zack Gibson"
1653,"Noam Dar"
1653,"Pete Dunne"
1652,"Tyler Bate"
1652,"Wolfgang"
1651,"Joe Coffey"
1651,"Mark Andrews"
1650,"Akira Tozawa"
1650,"Gentleman Jack Gallagher"
1649,"Drew Gulak"
1649,"Hideo Itami"
1649,"Mustafa Ali"
1649,"TJP"
1648,"Andrade Almas"
1648,"Rusev"
1647,"Becky Lynch"
1647,"Carmella"
1646,"Bobby Lashley"
1646,"Roman Reigns"
1645,"Candice LeRae"
1645,"Shayna Baszler"
1644,"Roderick Strong"
1644,"Tyler Bate"
1643,"Aleister Black"
1643,"Tommaso Ciampa"
1642,"Akira Tozawa"
1642,"Lio Rush"
1641,"Eric Young"
1641,"Kofi Kingston"
1640,"AJ Styles"
1640,"Andrade Almas"
1639,"Jeff Hardy"
1639,"Shinsuke Nakamura"
1638,"Noam Dar"
1638,"TJP"
1637,"Bobby Lashley"
1637,"Elias"
1637,"Seth Rollins"
1636,"Drew McIntyre"
1636,"Finn Balor"
1636,"Roman Reigns"
1635,"Andrade Almas"
1635,"Sin Cara"
1634,"Daniel Bryan"
1634,"Kane"
1634,"Harper"
1634,"Rowan"
1633,"Bo Dallas"
1633,"Curtis Axel"
1633,"Bray Wyatt"
1633,"Matt Hardy"
1632,"Asuka"
1632,"Carmella"
1631,"Alexander Wolfe"
1631,"Eric Young"
1631,"Killian Dain"
1631,"Big E"
1631,"Kofi Kingston"
1631,"Xavier Woods"
1630,"Alexa Bliss"
1630,"Nia Jax"
1629,"Braun Strowman"
1629,"Kevin Owens"
1628,"AJ Styles"
1628,"Rusev"
1627,"Bobby Lashley"
1627,"Roman Reigns"
1626,"Dolph Ziggler"
1626,"Seth Rollins"
1625,"Baron Corbin"
1625,"Finn Balor"
1624,"AJ Styles"
1624,"Shinsuke Nakamura"
1623,"Cedric Alexander"
1623,"Hideo Itami"
1622,"Kalisto"
1622,"Tony Nese"
1621,"Alexander Wolfe"
1621,"Eric Young"
1621,"Harper"
1621,"Killian Dain"
1621,"Rowan"
1621,"Big E"
1621,"Daniel Bryan"
1621,"Kane"
1621,"Kofi Kingston"
1621,"Xavier Woods"
1620,"Andrade Almas"
1620,"Sin Cara"
1619,"Chad Gable"
1619,"Curt Hawkins"
1618,"Drew McIntyre"
1618,"Seth Rollins"
1617,"Jeff Hardy"
1617,"The Miz"
1616,"Buddy Murphy"
1616,"Mustafa Ali"
1615,"Bobby Lashley"
1615,"Roman Reigns"
1615,"Dash Wilder"
1615,"Scott Dawson"
1614,"Heath Slater"
1614,"Rhyno"
1614,"Konnor"
1614,"Viktor"
1613,"Jinder Mahal"
1613,"Zack Ryder"
1612,"Dolph Ziggler"
1612,"Drew McIntyre"
1612,"Roman Reigns"
1612,"Seth Rollins"
1611,"Becky Lynch"
1611,"Sonya Deville"
1610,"Rusev"
1610,"Xavier Woods"
1609,"Daniel Bryan"
1609,"Harper"
1608,"Bobby Lashley"
1608,"Roman Reigns"
1608,"Dash Wilder"
1608,"Scott Dawson"
1607,"Dolph Ziggler"
1607,"Seth Rollins"
1606,"Dakota Kai"
1606,"Lacey Evans"
1605,"Candice LeRae"
1605,"Kairi Sane"
1605,"Nikki Cross"
1604,"Kairi Sane"
1604,"Vanessa Borne"
1603,"Candice LeRae"
1603,"Lacey Evans"
1602,"Adam Cole"
1602,"Danny Burch"
1601,"Adam Cole"
1601,"Kyle O'Reilly"
1601,"Roderick Strong"
1601,"Ricochet"
1601,"Trent Seven"
1601,"Tyler Bate"
1600,"Kyle O'Reilly"
1600,"Roderick Strong"
1600,"Trent Seven"
1600,"Tyler Bate"
1599,"Pete Dunne"
1599,"Zack Gibson"
1598,"Big E"
1598,"Daniel Bryan"
1598,"Miz"
1598,"Rusev"
1598,"Samoa Joe"
1597,"Shayna Baszler"
1597,"Toni Storm"
1596,"Aleister Black"
1596,"Ricochet"
1596,"EC3"
1596,"Velveteen Dream"
1595,"Flash Morgan Webster"
1595,"Mark Andrews"
1595,"Noam Dar"
1595,"Travis Banks"
1594,"Kyle O'Reilly"
1594,"Roderick Strong"
1594,"Trent Seven"
1594,"Tyler Bate"
1593,"Adam Cole"
1593,"Wolfgang"
1592,"Charlie Morgan"
1592,"Killer Kelly"
1591,"Buddy Murphy"
1591,"Hideo Itami"
1591,"Mustafa Ali"
1590,"Travis Banks"
1590,"Zack Gibson"
1589,"Dolph Ziggler"
1589,"Seth Rollins"
1588,"Adam Cole"
1588,"Kyle O'Reilly"
1588,"Roderick Strong"
1588,"Pete Dunne"
1588,"Trent Seven"
1588,"Tyler Bate"
1587,"Gentleman Jack Gallagher"
1587,"Zack Gibson"
1586,"Joe Coffey"
1586,"Travis Banks"
1585,"Flash Morgan Webster"
1585,"Jordan Devlin"
1584,"Dave Mastiff"
1584,"Joe Coffey"
1583,"Bayley"
1583,"Sasha Banks"
1583,"Liv Morgan"
1583,"Sarah Logan"
1582,"Elias"
1582,"Seth Rollins"
1581,"Nia Jax"
1581,"Ronda Rousey"
1580,"Bobby Roode"
1580,"Braun Strowman"
1580,"Finn Balor"
1580,"Kevin Owens"
1580,"Kofi Kingston"
1580,"Rusev"
1580,"Samoa Joe"
1580,"The Miz"
1579,"AJ Styles"
1579,"Shinsuke Nakamura"
1578,"Alexa Bliss"
1578,"Becky Lynch"
1578,"Charlotte Flair"
1578,"Ember Moon"
1578,"Lana"
1578,"Naomi"
1578,"Natalya"
1578,"Sasha Banks"
1577,"Harper"
1577,"Rowan"
1577,"Karl Anderson"
1577,"Luke Gallows"
1576,"Asuka"
1576,"Carmella"
1575,"Jinder Mahal"
1575,"Roman Reigns"
1574,"Bobby Lashley"
1574,"Sami Zayn"
1573,"Big Cass"
1573,"Daniel Bryan"
1572,"Bianca Belair"
1572,"Dakota Kai"
1571,"Nikki Cross"
1571,"Shayna Baszler"
1570,"Danny Burch"
1570,"Oney Lorcan"
1570,"Kyle O'Reilly"
1570,"Roderick Strong"
1569,"Ricochet"
1569,"Velveteen Dream"
1568,"Johnny Gargano"
1568,"Tommaso Ciampa"
1567,"Aleister Black"
1567,"Lars Sullivan"
1566,"Mustafa Ali"
1566,"Tony Nese"
1565,"Asuka"
1565,"Becky Lynch"
1565,"Charlotte Flair"
1565,"Lana"
1565,"Naomi"
1565,"Billie Kay"
1565,"Carmella"
1565,"Mandy Rose"
1565,"Peyton Royce"
1565,"Sonya Deville"
1564,"Rusev"
1564,"Samoa Joe"
1563,"Daniel Bryan"
1563,"Shelton Benjamin"
1562,"Alexa Bliss"
1562,"Ember Moon"
1562,"Natalya"
1562,"Sasha Banks"
1561,"Ligero"
1561,"Travis Banks"
1560,"Amir Jordan"
1560,"Zack Gibson"
1559,"Buddy Murphy"
1559,"Mustafa Ali"
1558,"Becky Lynch"
1558,"Charlotte Flair"
1557,"Big E"
1557,"Kofi Kingston"
1557,"Xavier Woods"
1557,"Rusev"
1557,"Samoa Joe"
1557,"The Miz"
1556,"Finn Balor"
1556,"Kevin Owens"
1555,"Apollo Crews"
1555,"Titus O'Neil"
1555,"Bo Dallas"
1555,"Curtis Axel"
1555,"Dash Wilder"
1555,"Scott Dawson"
1555,"Dolph Ziggler"
1555,"Drew McIntyre"
1555,"Fandango"
1555,"Tyler Breeze"
1555,"Heath Slater"
1555,"Rhyno"
1555,"Konnor"
1555,"Viktor"
1554,"Elias"
1554,"Jinder Mahal"
1554,"Roman Reigns"
1554,"Seth Rollins"
1553,"Buddy Murphy"
1553,"Cedric Alexander"
1552,"Jinder Mahal"
1552,"Seth Rollins"
1551,"Big E"
1551,"Kofi Kingston"
1551,"Xavier Woods"
1551,"Cesaro"
1551,"Sheamus"
1551,"The Miz"
1550,"Daniel Bryan"
1550,"Jeff Hardy"
1549,"Naomi"
1549,"Sonya Deville"
1548,"Akira Tozawa"
1548,"Hideo Itami"
1547,"Jinder Mahal"
1547,"Kevin Owens"
1547,"Roman Reigns"
1547,"Seth Rollins"
1546,"Alexa Bliss"
1546,"Ember Moon"
1545,"Bobby Roode"
1545,"Elias"
1544,"Braun Strowman"
1544,"Finn Balor"
1543,"Kevin Owens"
1543,"Roman Reigns"
1542,"Kalisto"
1542,"Kenny Williams"
1542,"TJP"
1542,"Tyler Bate"
1541,"Cedric Alexander"
1541,"Morgan Webster"
1541,"Mustafa Ali"
1541,"Drew Gulak"
1541,"James Drake"
1541,"Joseph Conners"
1540,"AJ Styles"
1540,"Shinsuke Nakamura"
1539,"Alexa Bliss"
1539,"Bayley"
1539,"Mickie James"
1538,"Bobby Lashley"
1538,"Elias"
1538,"Kevin Owens"
1537,"Kevin Owens"
1537,"Seth Rollins"
1536,"Danny Burch"
1536,"Roderick Strong"
1535,"Kyle O'Reilly"
1535,"Pete Dunne"
1534,"Lars Sullivan"
1534,"Ricochet"
1534,"Velveteen Dream"
1533,"Adam Cole"
1533,"Kyle O'Reilly"
1533,"Roderick Strong"
1533,"Danny Burch"
1533,"Oney Lorcan"
1533,"Pete Dunne"
1532,"Kairi Sane"
1532,"Lacey Evans"
1530,"Nick Miller"
1530,"Shane Thorne"
1530,"Otis Dozovic"
1530,"Tucker Knight"
1529,"Dakota Kai"
1529,"Shayna Baszler"
1528,"Daniel Bryan"
1528,"Rusev"
1527,"Charlotte Flair"
1527,"Peyton Royce"
1526,"Jeff Hardy"
1526,"The Miz"
1525,"Buddy Murphy"
1525,"Mustafa Ali"
1524,"Mojo Rawley"
1524,"Seth Rollins"
1523,"Finn Balor"
1523,"Roman Reigns"
1523,"Sami Zayn"
1522,"Ember Moon"
1522,"Ruby Riott"
1522,"Sasha Banks"
1521,"Alexa Bliss"
1521,"Nia Jax"
1520,"Bobby Lashley"
1520,"Braun Strowman"
1520,"Kevin Owens"
1520,"Sami Zayn"
1519,"Roman Reigns"
1519,"Samoa Joe"
1518,"Seth Rollins"
1518,"The Miz"
1517,"AJ Styles"
1517,"Shinsuke Nakamura"
1516,"Carmella"
1516,"Charlotte Flair"
1515,"Big Cass"
1515,"Daniel Bryan"
1514,"Bayley"
1514,"Ruby Riott"
1513,"Jeff Hardy"
1513,"Randy Orton"
1512,"Asuka"
1512,"Becky Lynch"
1512,"Charlotte Flair"
1512,"Billie Kay"
1512,"Carmella"
1512,"Peyton Royce"
1511,"Bobby Lashley"
1511,"Braun Strowman"
1511,"Roman Reigns"
1511,"Jinder Mahal"
1511,"Kevin Owens"
1511,"Sami Zayn"
1510,"Finn Balor"
1510,"Seth Rollins"
1509,"Rusev"
1509,"The Undertaker"
1508,"John Cena"
1508,"Triple H"
1507,"Bray Wyatt"
1507,"Matt Hardy"
1507,"Cesaro"
1507,"Sheamus"
1506,"Jeff Hardy"
1506,"Jinder Mahal"
1505,"Harper"
1505,"Rowan"
1505,"Jey Uso"
1505,"Jimmy Uso"
1504,"Brock Lesnar"
1504,"Roman Reigns"
1503,"Cedric Alexander"
1503,"Kalisto"
1502,"Finn Balor"
1502,"Samoa Joe"
1502,"Seth Rollins"
1502,"The Miz"
1501,"AJ Styles"
1501,"Shinsuke Nakamura"
1500,"Apollo Crews"
1500,"Babatunde"
1500,"Baron Corbin"
1500,"Big Cass"
1500,"Big E"
1500,"Bobby Lashley"
1500,"Bobby Roode"
1500,"Bo Dallas"
1500,"Braun Strowman"
1500,"Chad Gable"
1500,"Chris Jericho"
1500,"Curt Hawkins"
1500,"Curtis Axel"
1500,"Daniel Bryan"
1500,"Dan Matha"
1500,"Dash Wilder"
1500,"Dolph Ziggler"
1500,"Drew Gulak"
1500,"Elias"
1500,"Fandango"
1500,"Goldust"
1499,"Drew Gulak"
1499,"Kalisto"
1499,"Mustafa Ali"
1499,"TJP"
1499,"Tony Nese"
1498,"Aiden English"
1498,"Rusev"
1498,"Shinsuke Nakamura"
1498,"AJ Styles"
1498,"Karl Anderson"
1498,"Luke Gallows"
1497,"Bobby Lashley"
1497,"Braun Strowman"
1497,"Kevin Owens"
1497,"Sami Zayn"
1496,"Ariya Daivari"
1496,"Mustafa Ali"
1495,"Akira Tozawa"
1495,"Hideo Itami"
1495,"Gran Metalik"
1495,"Lince Dorado"
1494,"Curt Hawkins"
1494,"Karl Anderson"
1493,"Jeff Hardy"
1493,"Jinder Mahal"
1492,"Killian Dain"
1492,"Lars Sullivan"
1491,"Adam Cole"
1491,"Oney Lorcan"
1490,"Aleister Black"
1490,"Eric Young"
1489,"Kassius Ohno"
1489,"Tommaso Ciampa"
1488,"Pete Dunne"
1488,"Roderick Strong"
1487,"AJ Styles"
1487,"Daniel Bryan"
1486,"Akira Tozawa"
1486,"Kalisto"
1485,"Naomi"
1485,"Natalya"
1484,"Kevin Owens"
1484,"Sami Zayn"
1483,"Bobby Roode"
1483,"Jinder Mahal"
1483,"Randy Orton"
1483,"Rusev"
1482,"Kurt Angle"
1482,"Ronda Rousey"
1482,"Stephanie McMahon"
1482,"Triple H"
1481,"Alexa Bliss"
1481,"Nia Jax"
1480,"Big E"
1480,"Kofi Kingston"
1480,"Harper"
1480,"Rowan"
1480,"Jey Uso"
1480,"Jimmy Uso"
1479,"Brock Lesnar"
1479,"Roman Reigns"
1478,"Daniel Bryan"
1478,"Shane McMahon"
1478,"Kevin Owens"
1478,"Sami Zayn"
1477,"AJ Styles"
1477,"Shinsuke Nakamura"
1476,"Aiden English"
1476,"Apollo"
1476,"Baron Corbin"
1476,"Bo Dallas"
1476,"Chad Gable"
1476,"Curt Hawkins"
1476,"Curtis Axel"
1476,"Dash Wilder"
1476,"Dolph Ziggler"
1476,"Fandango"
1476,"Goldust"
1476,"Heath Slater"
1476,"Kane"
1476,"Karl Anderson"
1476,"Konnor"
1476,"Luke Gallows"
1476,"Matt Hardy"
1476,"Mike Kanellis"
1476,"Mojo Rawley"
1476,"Primo Colon"
1476,"R-Truth"
1475,"Asuka"
1475,"Charlotte Flair"
1474,"Braun Strowman"
1474,"Nicholas"
1474,"Cesaro"
1474,"Sheamus"
1473,"John Cena"
1473,"The Undertaker"
1472,"Cedric Alexander"
1472,"Mustafa Ali"
1471,"Bayley"
1471,"Becky Lynch"
1471,"Bianca Belair"
1471,"Carmella"
1471,"Dakota Kai"
1471,"Dana Brooke"
1471,"Kairi Sane"
1471,"Kavita Devi"
1471,"Lana"
1471,"Liv Morgan"
1471,"Mandy Rose"
1471,"Mickie James"
1471,"Naomi"
1471,"Natalya"
1471,"Peyton Royce"
1471,"Ruby Riott"
1471,"Sarah Logan"
1471,"Sasha Banks"
1471,"Sonya Deville"
1471,"Taynara Conti"
1470,"Finn Balor"
1470,"Seth Rollins"
1470,"The Miz"
1469,"Ember Moon"
1469,"Shayna Baszler"
1468,"Adam Cole"
1468,"Kyle O'Reilly"
1468,"Akam"
1468,"Rezar"
1468,"Pete Dunne"
1468,"Roderick Strong"
1467,"Johnny Gargano"
1467,"Tommaso Ciampa"
1466,"Aleister Black"
1466,"Andrade Almas"
1465,"Adam Cole"
1465,"EC3"
1465,"Killian Dain"
1465,"Lars Sullivan"
1465,"Ricochet"
1465,"The Velveteen Dream"
1464,"Kairi Sane"
1464,"Lacey Evans"
1463,"Asuka"
1463,"The Miz"
1463,"Bobby Roode"
1463,"Charlotte Flair"
1462,"Akira Tozawa"
1462,"Hideo Itami"
1462,"Gran Metalik"
1462,"Lince Dorado"
1461,"Buddy Murphy"
1461,"Kalisto"
1460,"Finn Balor"
1460,"Seth Rollins"
1459,"Mark Andrews"
1459,"Tony Nese"
1458,"Becky Lynch"
1458,"Ruby Riott"
1457,"Akira Tozawa"
1457,"Buddy Murphy"
1457,"Kalisto"
1457,"TJP"
1456,"John Cena"
1456,"Kane"
1455,"Braun Strowman"
1455,"Sheamus"
1454,"Adam Cole"
1454,"Kassius Ohno"
1453,"Drew Gulak"
1453,"Mustafa Ali"
1452,"Alexa Bliss"
1452,"Braun Strowman"
1452,"Asuka"
1452,"The Miz"
1451,"Hideo Itami"
1451,"Lince Dorado"
1450,"Alexa Bliss"
1450,"Asuka"
1449,"AJ Styles"
1449,"Rusev"
1448,"Bobby Roode"
1448,"Jinder Mahal"
1447,"Akira Tozawa"
1447,"Hideo Itami"
1447,"Gran Metalik"
1447,"Lince Dorado"
1446,"Cedric Alexander"
1446,"Roderick Strong"
1445,"Finn Balor"
1445,"Seth Rollins"
1444,"Bobby Roode"
1444,"Randy Orton"
1443,"Chad Gable"
1443,"Mojo Rawley"
1443,"Shelton Benjamin"
1443,"Fandango"
1443,"Tye Dillinger"
1443,"Tyler Breeze"
1442,"Jey Uso"
1442,"Jimmy Uso"
1442,"Kofi Kingston"
1442,"Xavier Woods"
1441,"Charlotte Flair"
1441,"Ruby Riott"
1440,"Becky Lynch"
1440,"Naomi"
1440,"Carmella"
1440,"Natalya"
1439,"AJ Styles"
1439,"Baron Corbin"
1439,"Dolph Ziggler"
1439,"John Cena"
1439,"Kevin Owens"
1439,"Sami Zayn"
1438,"Rusev"
1438,"Shinsuke Nakamura"
1437,"Bray Wyatt"
1437,"Matt Hardy"
